.08:31:02.417 INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [zw.co.cassavasmartech.ecocashchatbotcore.EcocashChatbotCoreApplicationTests], using SpringBootContextLoader 
.13:00:42.551 INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [zw.co.cassavasmartech.ecocashchatbotcore.EcocashChatbotCoreApplicationTests]: EcocashChatbotCoreApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration. 
.13:00:42.645 INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration zw.co.cassavasmartech.ecocashchatbotcore.EcocashChatbotCoreApplication for test class zw.co.cassavasmartech.ecocashchatbotcore.EcocashChatbotCoreApplicationTests 
.13:00:42.751 INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener, org.springframework.security.test.context.support.WithSecurityContextTestExecutionListener, org.springframework.security.test.context.support.ReactorContextTestExecutionListener] 
.13:00:42.772 INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@791d1f8b, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@2415fc55, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@14f232c4, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@13bc8645, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@24c22fe, org.springframework.test.context.support.DirtiesContextTestExecutionListener@93081b6, org.springframework.test.context.transaction.TransactionalTestExecutionListener@cd1e646, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@7ba8c737, org.springframework.test.context.event.EventPublishingTestExecutionListener@1890516e, org.springframework.security.test.context.support.WithSecurityContextTestExecutionListener@15a04efb, org.springframework.security.test.context.support.ReactorContextTestExecutionListener@16c069df, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@2bec854f, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@31edaa7d, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@26adfd2d, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@3336e6b6, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@7c3fdb62, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@205d38da] 
.13:00:43.059 INFO  z.c.c.e.EcocashChatbotCoreApplicationTests - Starting EcocashChatbotCoreApplicationTests using Java 1.8.0_271 on LAPTOP-1JQH6S1S with PID 21020 (started by Kudzai Macheyo in C:\Users\Kudzai Macheyo\IdeaProjects\ecocash-chatbot-core) 
.13:00:43.059 INFO  z.c.c.e.EcocashChatbotCoreApplicationTests - The following profiles are active: dev 
.13:00:43.072 INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.0.Final 
.13:00:44.990 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode! 
.13:00:44.993 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFERRED mode. 
.13:00:45.732 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 724 ms. Found 9 JPA repository interfaces. 
.13:00:46.537 INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@3c69362a' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
.13:00:46.626 INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
.13:00:47.655 INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.4.32.Final 
.13:00:47.772 INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.2.Final} 
.13:00:48.185 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting... 
.13:00:48.906 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed. 
.13:00:49.026 INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL55Dialect 
.13:00:49.104 INFO  o.h.e.b.internal.EnversServiceImpl - Envers integration enabled? : true 
.13:00:52.833 INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] 
.13:00:52.834 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default' 
.13:00:53.368 WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning 
.13:00:54.026 INFO  o.s.s.l.DefaultSpringSecurityContextSource -  URL 'ldap://192.168.101.47:389', root DN is '' 
.13:00:58.197 INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure Ant [pattern='/dialogflow/**'] with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@1ee52741, org.springframework.security.web.context.SecurityContextPersistenceFilter@b53ce18, org.springframework.security.web.header.HeaderWriterFilter@4cb91fa4, org.springframework.security.web.authentication.logout.LogoutFilter@5c46a957, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@3c205259, zw.co.cassavasmartech.ecocashchatbotcore.security.CustomFilter@2f5a092e, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@18adc20a, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@36e98434, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@1640a6b5, org.springframework.security.web.session.SessionManagementFilter@72ea6fcb, org.springframework.security.web.access.ExceptionTranslationFilter@5671078e, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@694f0655] 
.13:00:58.208 INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@2dec57c5, org.springframework.security.web.context.SecurityContextPersistenceFilter@3e0a112f, org.springframework.security.web.header.HeaderWriterFilter@67b20b4c, org.springframework.security.web.authentication.logout.LogoutFilter@1ae23815, zw.co.cassavasmartech.ecocashchatbotcore.security.JWTFilter@5b8599c7, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@abe7d36, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@7da1ef46, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@31e9d94f, org.springframework.security.web.session.SessionManagementFilter@7bbe532b, org.springframework.security.web.access.ExceptionTranslationFilter@5b9df3b3, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@17541204] 
.13:01:00.820 INFO  o.s.d.r.c.DeferredRepositoryInitializationListener - Triggering deferred initialization of Spring Data repositories… 
.13:01:02.320 INFO  o.s.d.r.c.DeferredRepositoryInitializationListener - Spring Data repositories initialized! 
.13:01:02.457 INFO  z.c.c.e.EcocashChatbotCoreApplicationTests - Started EcocashChatbotCoreApplicationTests in 19.651 seconds (JVM running for 21.368) 
.13:01:02.862 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default' 
.13:01:02.868 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated... 
.13:01:02.906 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed. 
